Subject	Country_Name	Country_Id	Sample	Skill_trans	East	Coordinat	Education	Occu_Stat
21964	Switzerland	14	1974	0.47	0	1	2	89.371349
21965	Switzerland	14	1974	0.47	0	1	2	34.656523
21966	Switzerland	14	1974	0.47	0	1	2	77.402506
21967	Switzerland	14	1974	0.47	0	1	2	59.120585
21968	Switzerland	14	1974	0.47	0	1	2	77.293999
21969	Switzerland	14	1974	0.47	0	1	2	41.565895
21970	Switzerland	14	1974	0.47	0	1	2	51.921469
21971	Switzerland	14	1974	0.47	0	1	2	37.760399
21972	Switzerland	14	1974	0.47	0	1	2	38.063401
21973	Switzerland	14	1974	0.47	0	1	2	43.775915
21974	Switzerland	14	1974	0.47	0	1	2	58.495233
21975	Switzerland	14	1974	0.47	0	1	2	33.563072
21976	Switzerland	14	1974	0.47	0	1	2	59.345424
21977	Switzerland	14	1974	0.47	0	1	2	55.54785
21978	Switzerland	14	1974	0.47	0	1	2	17.978828
21979	Switzerland	14	1974	0.47	0	1	2	29.776409
21980	Switzerland	14	1974	0.47	0	1	2	30.519515
21981	Switzerland	14	1974	0.47	0	1	2	21.309968
21982	Switzerland	14	1974	0.47	0	1	2	75.857944
21983	Switzerland	14	1974	0.47	0	1	2	47.205075
21984	Switzerland	14	1974	0.47	0	1	2	58.510297
21985	Switzerland	14	1974	0.47	0	1	2	33.899554
21986	Switzerland	14	1974	0.47	0	1	2	18.528123
21987	Switzerland	14	1974	0.47	0	1	2	62.94579
21988	Switzerland	14	1974	0.47	0	1	2	58.980954
21989	Switzerland	14	1974	0.47	0	1	2	33.691267
21990	Switzerland	14	1974	0.47	0	1	2	35.827369
21991	Switzerland	14	1974	0.47	0	1	2	35.842226
21992	Switzerland	14	1974	0.47	0	1	2	6.832043
21993	Switzerland	14	1974	0.47	0	1	2	48.806957
21994	Switzerland	14	1974	0.47	0	1	2	48.94272
21995	Switzerland	14	1974	0.47	0	1	2	65.832946
21996	Switzerland	14	1974	0.47	0	1	2	47.484875
21997	Switzerland	14	1974	0.47	0	1	2	-14.607674
21998	Switzerland	14	1974	0.47	0	1	2	45.163655
21999	Switzerland	14	1974	0.47	0	1	2	50.436731
22000	Switzerland	14	1974	0.47	0	1	2	59.506179
22001	Switzerland	14	1974	0.47	0	1	2	62.320442
22002	Switzerland	14	1974	0.47	0	1	2	41.707239
22003	Switzerland	14	1974	0.47	0	1	2	11.215084
22004	Switzerland	14	1974	0.47	0	1	2	64.441123
22005	Switzerland	14	1974	0.47	0	1	2	12.113965
22006	Switzerland	14	1974	0.47	0	1	2	60.588228
22007	Switzerland	14	1974	0.47	0	1	2	56.769627
22008	Switzerland	14	1974	0.47	0	1	2	37.626735
22009	Switzerland	14	1974	0.47	0	1	2	49.599979
22010	Switzerland	14	1974	0.47	0	1	2	16.105591
22011	Switzerland	14	1974	0.47	0	1	2	71.085712
22012	Switzerland	14	1974	0.47	0	1	2	22.978296
22013	Switzerland	14	1974	0.47	0	1	2	45.460456
22014	Switzerland	14	1974	0.47	0	1	2	77.115724
22015	Switzerland	14	1974	0.47	0	1	2	80.145665
22016	Switzerland	14	1974	0.47	0	1	2	22.157014
22017	Switzerland	14	1974	0.47	0	1	2	39.022306
22018	Switzerland	14	1974	0.47	0	1	2	12.214118
22019	Switzerland	14	1974	0.47	0	1	2	27.564037
22020	Switzerland	14	1974	0.47	0	1	2	8.569692
22021	Switzerland	14	1974	0.47	0	1	2	64.902807
22022	Switzerland	14	1974	0.47	0	1	2	52.437815
22023	Switzerland	14	1974	0.47	0	1	2	64.62836
22024	Switzerland	14	1974	0.47	0	1	2	63.449297
22025	Switzerland	14	1974	0.47	0	1	2	19.957616
22026	Switzerland	14	1974	0.47	0	1	2	24.050692
22027	Switzerland	14	1974	0.47	0	1	2	70.616444
22028	Switzerland	14	1974	0.47	0	1	2	73.331261
22029	Switzerland	14	1974	0.47	0	1	2	61.36103
22030	Switzerland	14	1974	0.47	0	1	2	58.243005
22031	Switzerland	14	1974	0.47	0	1	2	85.35234
22032	Switzerland	14	1974	0.47	0	1	2	72.92076
22033	Switzerland	14	1974	0.47	0	1	2	45.592526
22034	Switzerland	14	1974	0.47	0	1	2	75.886885
22035	Switzerland	14	1974	0.47	0	1	2	80.556844
22036	Switzerland	14	1974	0.47	0	1	2	55.420624
22037	Switzerland	14	1974	0.47	0	1	2	67.665074
22038	Switzerland	14	1974	0.47	0	1	2	26.768755
22039	Switzerland	14	1974	0.47	0	1	2	91.345804
22040	Switzerland	14	1974	0.47	0	1	2	45.057014
22041	Switzerland	14	1974	0.47	0	1	2	55.209857
22042	Switzerland	14	1974	0.47	0	1	2	87.345651
22043	Switzerland	14	1974	0.47	0	1	2	73.390408
22044	Switzerland	14	1974	0.47	0	1	2	62.93217
22045	Switzerland	14	1974	0.47	0	1	2	-4.834985
22046	Switzerland	14	1974	0.47	0	1	2	85.313265
22047	Switzerland	14	1974	0.47	0	1	2	61.773602
22048	Switzerland	14	1974	0.47	0	1	2	39.955511
22049	Switzerland	14	1974	0.47	0	1	2	30.546683
22050	Switzerland	14	1974	0.47	0	1	2	35.820455
22051	Switzerland	14	1974	0.47	0	1	2	54.082082
22052	Switzerland	14	1974	0.47	0	1	2	6.366327
22053	Switzerland	14	1974	0.47	0	1	2	50.168515
22054	Switzerland	14	1974	0.47	0	1	2	85.576798
22055	Switzerland	14	1974	0.47	0	1	2	61.604232
22056	Switzerland	14	1974	0.47	0	1	2	10.045815
22057	Switzerland	14	1974	0.47	0	1	2	67.548709
22058	Switzerland	14	1974	0.47	0	1	2	2.007866
22059	Switzerland	14	1974	0.47	0	1	2	50.784819
22060	Switzerland	14	1974	0.47	0	1	2	48.385272
22061	Switzerland	14	1974	0.47	0	1	2	80.405787
22062	Switzerland	14	1974	0.47	0	1	2	41.498313
22063	Switzerland	14	1974	0.47	0	1	2	44.89295
22064	Switzerland	14	1974	0.47	0	1	2	74.023059
22065	Switzerland	14	1974	0.47	0	1	2	44.991285
22066	Switzerland	14	1974	0.47	0	1	2	36.397479
22067	Switzerland	14	1974	0.47	0	1	2	63.696761
22068	Switzerland	14	1974	0.47	0	1	2	32.429459
22069	Switzerland	14	1974	0.47	0	1	2	17.485091
22070	Switzerland	14	1974	0.47	0	1	2	67.633965
22071	Switzerland	14	1974	0.47	0	1	2	29.568116
22072	Switzerland	14	1974	0.47	0	1	2	57.173471
22073	Switzerland	14	1974	0.47	0	1	2	15.023581
22074	Switzerland	14	1974	0.47	0	1	2	80.814816
22075	Switzerland	14	1974	0.47	0	1	2	39.525666
22076	Switzerland	14	1974	0.47	0	1	2	17.94403
22077	Switzerland	14	1974	0.47	0	1	2	46.134389
22078	Switzerland	14	1974	0.47	0	1	2	56.104403
22079	Switzerland	14	1974	0.47	0	1	2	70.49773
22080	Switzerland	14	1974	0.47	0	1	2	71.585958
22081	Switzerland	14	1974	0.47	0	1	2	56.613137
22082	Switzerland	14	1974	0.47	0	1	2	40.470519
22083	Switzerland	14	1974	0.47	0	1	2	38.098398
22084	Switzerland	14	1974	0.47	0	1	2	55.552357
22085	Switzerland	14	1974	0.47	0	1	2	13.751865
22086	Switzerland	14	1974	0.47	0	1	2	55.317645
22087	Switzerland	14	1974	0.47	0	1	2	87.305675
22088	Switzerland	14	1974	0.47	0	1	2	61.168148
22089	Switzerland	14	1974	0.47	0	1	2	54.274405
22090	Switzerland	14	1974	0.47	0	1	2	36.572032
22091	Switzerland	14	1974	0.47	0	1	2	63.995056
22092	Switzerland	14	1974	0.47	0	1	2	14.892011
22093	Switzerland	14	1974	0.47	0	1	2	66.528152
22094	Switzerland	14	1974	0.47	0	1	2	40.579776
22095	Switzerland	14	1974	0.47	0	1	2	72.116374
22096	Switzerland	14	1974	0.47	0	1	2	47.855345
22097	Switzerland	14	1974	0.47	0	1	2	43.847808
22098	Switzerland	14	1974	0.47	0	1	2	32.18329
22099	Switzerland	14	1974	0.47	0	1	2	35.180454
22100	Switzerland	14	1974	0.47	0	1	2	12.757321
22101	Switzerland	14	1974	0.47	0	1	2	43.378844
22102	Switzerland	14	1974	0.47	0	1	2	29.892204
22103	Switzerland	14	1974	0.47	0	1	2	34.64692
22104	Switzerland	14	1974	0.47	0	1	2	37.55611
22105	Switzerland	14	1974	0.47	0	1	2	89.078926
22106	Switzerland	14	1974	0.47	0	1	2	52.406655
22107	Switzerland	14	1974	0.47	0	1	2	100.718425
22108	Switzerland	14	1974	0.47	0	1	2	38.924171
22109	Switzerland	14	1974	0.47	0	1	2	55.716112
22110	Switzerland	14	1974	0.47	0	1	2	42.356011
22111	Switzerland	14	1974	0.47	0	1	2	88.176084
22112	Switzerland	14	1974	0.47	0	1	2	16.507768
22113	Switzerland	14	1974	0.47	0	1	2	25.990016
22114	Switzerland	14	1974	0.47	0	1	2	67.886539
22115	Switzerland	14	1974	0.47	0	1	2	40.610938
22116	Switzerland	14	1974	0.47	0	1	2	81.621017
22117	Switzerland	14	1974	0.47	0	1	2	64.201901
22118	Switzerland	14	1974	0.47	0	1	2	57.257416
22119	Switzerland	14	1974	0.47	0	1	2	29.946719
22120	Switzerland	14	1974	0.47	0	1	2	47.797234
22121	Switzerland	14	1974	0.47	0	1	2	44.928283
22122	Switzerland	14	1974	0.47	0	1	2	16.169649
22123	Switzerland	14	1974	0.47	0	1	2	61.108218
22124	Switzerland	14	1974	0.47	0	1	2	35.347228
22125	Switzerland	14	1974	0.47	0	1	2	62.246326
22126	Switzerland	14	1974	0.47	0	1	2	31.412845
22127	Switzerland	14	1974	0.47	0	1	2	67.357772
22128	Switzerland	14	1974	0.47	0	1	2	31.04779
22129	Switzerland	14	1974	0.47	0	1	2	75.962993
22130	Switzerland	14	1974	0.47	0	1	2	64.257029
22131	Switzerland	14	1974	0.47	0	1	2	44.442411
22132	Switzerland	14	1974	0.47	0	1	2	23.42909
22133	Switzerland	14	1974	0.47	0	1	2	59.328734
22134	Switzerland	14	1974	0.47	0	1	2	47.175208
22135	Switzerland	14	1974	0.47	0	1	2	53.309946
22136	Switzerland	14	1974	0.47	0	1	2	63.775295
22137	Switzerland	14	1974	0.47	0	1	2	71.365097
22138	Switzerland	14	1974	0.47	0	1	2	51.279044
22139	Switzerland	14	1974	0.47	0	1	2	61.652591
22140	Switzerland	14	1974	0.47	0	1	2	34.759268
22141	Switzerland	14	1974	0.47	0	1	2	25.851563
22142	Switzerland	14	1974	0.47	0	1	2	51.894602
22143	Switzerland	14	1974	0.47	0	1	2	63.452327
22144	Switzerland	14	1974	0.47	0	1	2	78.352525
22145	Switzerland	14	1974	0.47	0	1	2	67.540805
22146	Switzerland	14	1974	0.47	0	1	2	64.24068
22147	Switzerland	14	1974	0.47	0	1	2	43.005138
22148	Switzerland	14	1974	0.47	0	1	2	22.978527
22149	Switzerland	14	1974	0.47	0	1	2	47.422823
22150	Switzerland	14	1974	0.47	0	1	2	33.999664
22151	Switzerland	14	1974	0.47	0	1	2	21.619308
22152	Switzerland	14	1974	0.47	0	1	2	40.504
22153	Switzerland	14	1974	0.47	0	1	2	70.001356
22154	Switzerland	14	1974	0.47	0	1	2	54.136695
22155	Switzerland	14	1974	0.47	0	1	2	63.383836
22156	Switzerland	14	1974	0.47	0	1	2	60.678378
22157	Switzerland	14	1974	0.47	0	1	2	77.610049
22158	Switzerland	14	1974	0.47	0	1	2	-10.580362
22159	Switzerland	14	1974	0.47	0	1	2	38.900123
22160	Switzerland	14	1974	0.47	0	1	2	72.389461
22161	Switzerland	14	1974	0.47	0	1	2	36.93307
22162	Switzerland	14	1974	0.47	0	1	2	34.852973
22163	Switzerland	14	1974	0.47	0	1	2	23.114152
22164	Switzerland	14	1974	0.47	0	1	2	71.38365
22165	Switzerland	14	1974	0.47	0	1	2	65.300832
22166	Switzerland	14	1974	0.47	0	1	2	46.258954
22167	Switzerland	14	1974	0.47	0	1	2	20.331214
22168	Switzerland	14	1974	0.47	0	1	2	29.222929
22169	Switzerland	14	1974	0.47	0	1	2	48.080574
22170	Switzerland	14	1974	0.47	0	1	2	50.643413
22171	Switzerland	14	1974	0.47	0	1	2	36.492292
22172	Switzerland	14	1974	0.47	0	1	2	35.556107
22173	Switzerland	14	1974	0.47	0	1	2	56.09293
22174	Switzerland	14	1974	0.47	0	1	2	37.689235
22175	Switzerland	14	1974	0.47	0	1	2	56.41493
22176	Switzerland	14	1974	0.47	0	1	2	50.755454
22177	Switzerland	14	1974	0.47	0	1	2	25.855237
22178	Switzerland	14	1974	0.47	0	1	2	72.277539
22179	Switzerland	14	1974	0.47	0	1	2	71.086542
22180	Switzerland	14	1974	0.47	0	1	2	71.933227
22181	Switzerland	14	1974	0.47	0	1	2	37.052913
22182	Switzerland	14	1974	0.47	0	1	2	73.561384
22183	Switzerland	14	1974	0.47	0	1	2	75.684317
22184	Switzerland	14	1974	0.47	0	1	2	39.881898
22185	Switzerland	14	1974	0.47	0	1	2	55.074618
22186	Switzerland	14	1974	0.47	0	1	2	64.385521
22187	Switzerland	14	1974	0.47	0	1	2	37.788889
22188	Switzerland	14	1974	0.47	0	1	2	68.93026
22189	Switzerland	14	1974	0.47	0	1	2	-27.253496
22190	Switzerland	14	1974	0.47	0	1	2	49.366565
22191	Switzerland	14	1974	0.47	0	1	2	64.047609
22192	Switzerland	14	1974	0.47	0	1	2	51.600098
22193	Switzerland	14	1974	0.47	0	1	2	74.552585
22194	Switzerland	14	1974	0.47	0	1	2	39.787112
22195	Switzerland	14	1974	0.47	0	1	2	11.990829
22196	Switzerland	14	1974	0.47	0	1	2	45.904193
22197	Switzerland	14	1974	0.47	0	1	2	46.215878
22198	Switzerland	14	1974	0.47	0	1	2	24.65858
22199	Switzerland	14	1974	0.47	0	1	2	52.430629
22200	Switzerland	14	1974	0.47	0	1	2	81.099576
22201	Switzerland	14	1974	0.47	0	1	2	27.922119
22202	Switzerland	14	1974	0.47	0	1	2	23.746669
22203	Switzerland	14	1974	0.47	0	1	2	57.310344
22204	Switzerland	14	1974	0.47	0	1	2	25.243876
22205	Switzerland	14	1974	0.47	0	1	2	-36.483946
22206	Switzerland	14	1974	0.47	0	1	2	81.75805
22207	Switzerland	14	1974	0.47	0	1	2	1.438356
22208	Switzerland	14	1974	0.47	0	1	2	50.150909
22209	Switzerland	14	1974	0.47	0	1	2	34.476052
22210	Switzerland	14	1974	0.47	0	1	2	62.122988
22211	Switzerland	14	1974	0.47	0	1	2	30.830946
22212	Switzerland	14	1974	0.47	0	1	2	51.249754
22213	Switzerland	14	1974	0.47	0	1	2	6.630055
22214	Switzerland	14	1974	0.47	0	1	2	19.097997
22215	Switzerland	14	1974	0.47	0	1	2	52.613357
22216	Switzerland	14	1974	0.47	0	1	2	34.108864
22217	Switzerland	14	1974	0.47	0	1	2	72.765216
22218	Switzerland	14	1974	0.47	0	1	2	65.342436
22219	Switzerland	14	1974	0.47	0	1	2	36.913914
22220	Switzerland	14	1974	0.47	0	1	2	24.485155
22221	Switzerland	14	1974	0.47	0	1	2	63.582791
22222	Switzerland	14	1974	0.47	0	1	2	64.788452
22223	Switzerland	14	1974	0.47	0	1	2	51.468084
22224	Switzerland	14	1974	0.47	0	1	2	18.594145
22225	Switzerland	14	1974	0.47	0	1	2	21.108356
22226	Switzerland	14	1974	0.47	0	1	2	60.297864
22227	Switzerland	14	1974	0.47	0	1	2	16.447405
22228	Switzerland	14	1974	0.47	0	1	2	41.229886
22229	Switzerland	14	1974	0.47	0	1	2	25.285489
22230	Switzerland	14	1974	0.47	0	1	2	22.154341
22231	Switzerland	14	1974	0.47	0	1	2	55.983916
22232	Switzerland	14	1974	0.47	0	1	2	40.739797
22233	Switzerland	14	1974	0.47	0	1	2	49.097767
22234	Switzerland	14	1974	0.47	0	1	2	44.872372
22235	Switzerland	14	1974	0.47	0	1	2	74.208328
22236	Switzerland	14	1974	0.47	0	1	2	34.348349
22237	Switzerland	14	1974	0.47	0	1	2	42.859141
22238	Switzerland	14	1974	0.47	0	1	2	82.505679
22239	Switzerland	14	1974	0.47	0	1	2	13.808795
22240	Switzerland	14	1974	0.47	0	1	2	67.726573
22241	Switzerland	14	1974	0.47	0	1	2	57.639157
22242	Switzerland	14	1974	0.47	0	1	2	58.613982
22243	Switzerland	14	1974	0.47	0	1	2	80.914854
22244	Switzerland	14	1974	0.47	0	1	2	11.500333
22245	Switzerland	14	1974	0.47	0	1	2	65.683826
22246	Switzerland	14	1974	0.47	0	1	2	-11.83344
22247	Switzerland	14	1974	0.47	0	1	2	52.465275
22248	Switzerland	14	1974	0.47	0	1	2	23.466689
22249	Switzerland	14	1974	0.47	0	1	2	71.493016
22250	Switzerland	14	1974	0.47	0	1	2	53.186969
22251	Switzerland	14	1974	0.47	0	1	2	40.723859
22252	Switzerland	14	1974	0.47	0	1	2	51.399717
22253	Switzerland	14	1974	0.47	0	1	2	46.70106
22254	Switzerland	14	1974	0.47	0	1	3	72.553887
22255	Switzerland	14	1974	0.47	0	1	3	55.994603
22256	Switzerland	14	1974	0.47	0	1	3	50.540424
22257	Switzerland	14	1974	0.47	0	1	3	27.084507
22258	Switzerland	14	1974	0.47	0	1	3	51.433189
22259	Switzerland	14	1974	0.47	0	1	3	52.113003
22260	Switzerland	14	1974	0.47	0	1	3	33.785096
22261	Switzerland	14	1974	0.47	0	1	3	54.597093
22262	Switzerland	14	1974	0.47	0	1	3	41.929884
22263	Switzerland	14	1974	0.47	0	1	3	47.28167
22264	Switzerland	14	1974	0.47	0	1	3	60.236141
22265	Switzerland	14	1974	0.47	0	1	3	40.764532
22266	Switzerland	14	1974	0.47	0	1	3	44.90789
22267	Switzerland	14	1974	0.47	0	1	3	43.683299
22268	Switzerland	14	1974	0.47	0	1	3	66.462493
22269	Switzerland	14	1974	0.47	0	1	3	48.344938
22270	Switzerland	14	1974	0.47	0	1	3	93.767639
22271	Switzerland	14	1974	0.47	0	1	3	43.327842
22272	Switzerland	14	1974	0.47	0	1	3	70.635065
22273	Switzerland	14	1974	0.47	0	1	3	63.225664
22274	Switzerland	14	1974	0.47	0	1	3	49.729613
22275	Switzerland	14	1974	0.47	0	1	3	35.831992
22276	Switzerland	14	1974	0.47	0	1	3	64.544846
22277	Switzerland	14	1974	0.47	0	1	3	20.698017
22278	Switzerland	14	1974	0.47	0	1	3	49.645323
22279	Switzerland	14	1974	0.47	0	1	3	73.104974
22280	Switzerland	14	1974	0.47	0	1	3	73.571715
22281	Switzerland	14	1974	0.47	0	1	3	28.96825
22282	Switzerland	14	1974	0.47	0	1	3	66.44062
22283	Switzerland	14	1974	0.47	0	1	3	49.858831
22284	Switzerland	14	1974	0.47	0	1	3	32.073952
22285	Switzerland	14	1974	0.47	0	1	3	51.24887
22286	Switzerland	14	1974	0.47	0	1	3	31.095794
22287	Switzerland	14	1974	0.47	0	1	3	36.735716
22288	Switzerland	14	1974	0.47	0	1	3	53.380303
22289	Switzerland	14	1974	0.47	0	1	3	74.974141
22290	Switzerland	14	1974	0.47	0	1	3	47.748988
22291	Switzerland	14	1974	0.47	0	1	3	67.668655
22292	Switzerland	14	1974	0.47	0	1	3	46.442815
22293	Switzerland	14	1974	0.47	0	1	3	60.464943
22294	Switzerland	14	1974	0.47	0	1	3	81.539939
22295	Switzerland	14	1974	0.47	0	1	3	84.766087
22296	Switzerland	14	1974	0.47	0	1	3	69.722522
22297	Switzerland	14	1974	0.47	0	1	3	54.745689
22298	Switzerland	14	1974	0.47	0	1	3	31.945947
22299	Switzerland	14	1974	0.47	0	1	3	44.373621
22300	Switzerland	14	1974	0.47	0	1	3	64.418009
22301	Switzerland	14	1974	0.47	0	1	3	48.550299
22302	Switzerland	14	1974	0.47	0	1	3	69.75175
22303	Switzerland	14	1974	0.47	0	1	3	79.170253
22304	Switzerland	14	1974	0.47	0	1	3	57.706123
22305	Switzerland	14	1974	0.47	0	1	3	26.210886
22306	Switzerland	14	1974	0.47	0	1	3	34.5831
22307	Switzerland	14	1974	0.47	0	1	3	52.485242
22308	Switzerland	14	1974	0.47	0	1	3	21.13348
22309	Switzerland	14	1974	0.47	0	1	3	36.051081
22310	Switzerland	14	1974	0.47	0	1	3	51.78763
22311	Switzerland	14	1974	0.47	0	1	3	26.697547
22312	Switzerland	14	1974	0.47	0	1	3	58.878562
22313	Switzerland	14	1974	0.47	0	1	3	81.294955
22314	Switzerland	14	1974	0.47	0	1	3	63.182229
22315	Switzerland	14	1974	0.47	0	1	3	41.129441
22316	Switzerland	14	1974	0.47	0	1	3	38.790468
22317	Switzerland	14	1974	0.47	0	1	3	55.123849
22318	Switzerland	14	1974	0.47	0	1	3	64.518829
22319	Switzerland	14	1974	0.47	0	1	3	52.347842
22320	Switzerland	14	1974	0.47	0	1	3	28.813787
22321	Switzerland	14	1974	0.47	0	1	3	59.603416
22322	Switzerland	14	1974	0.47	0	1	3	58.567321
22323	Switzerland	14	1974	0.47	0	1	3	85.755169
22324	Switzerland	14	1974	0.47	0	1	3	58.646629
22325	Switzerland	14	1974	0.47	0	1	3	58.051084
22326	Switzerland	14	1974	0.47	0	1	3	26.0643
22327	Switzerland	14	1974	0.47	0	1	3	68.388226
22328	Switzerland	14	1974	0.47	0	1	3	76.056106
22329	Switzerland	14	1974	0.47	0	1	3	74.676738
22330	Switzerland	14	1974	0.47	0	1	3	65.751628
22331	Switzerland	14	1974	0.47	0	1	3	76.372063
22332	Switzerland	14	1974	0.47	0	1	3	36.82193
22333	Switzerland	14	1974	0.47	0	1	3	76.627938
22334	Switzerland	14	1974	0.47	0	1	3	33.683837
22335	Switzerland	14	1974	0.47	0	1	3	64.065549
22336	Switzerland	14	1974	0.47	0	1	3	53.978743
22337	Switzerland	14	1974	0.47	0	1	3	51.513319
22338	Switzerland	14	1974	0.47	0	1	3	55.943382
22339	Switzerland	14	1974	0.47	0	1	3	43.310577
22340	Switzerland	14	1974	0.47	0	1	3	85.472738
22341	Switzerland	14	1974	0.47	0	1	3	50.352432
22342	Switzerland	14	1974	0.47	0	1	3	45.094285
22343	Switzerland	14	1974	0.47	0	1	3	78.596468
22344	Switzerland	14	1974	0.47	0	1	3	15.294084
22345	Switzerland	14	1974	0.47	0	1	3	62.173296
22346	Switzerland	14	1974	0.47	0	1	3	43.732602
22347	Switzerland	14	1974	0.47	0	1	3	52.843206
22348	Switzerland	14	1974	0.47	0	1	3	41.929957
22349	Switzerland	14	1974	0.47	0	1	3	74.403552
22350	Switzerland	14	1974	0.47	0	1	3	47.150742
22351	Switzerland	14	1974	0.47	0	1	3	60.101447
22352	Switzerland	14	1974	0.47	0	1	3	34.849825
22353	Switzerland	14	1974	0.47	0	1	3	67.455713
22354	Switzerland	14	1974	0.47	0	1	3	62.832129
22355	Switzerland	14	1974	0.47	0	1	3	68.413414
22356	Switzerland	14	1974	0.47	0	1	3	61.591996
22357	Switzerland	14	1974	0.47	0	1	3	66.068766
22358	Switzerland	14	1974	0.47	0	1	3	53.001231
22359	Switzerland	14	1974	0.47	0	1	3	40.660418
22360	Switzerland	14	1974	0.47	0	1	3	21.465031
22361	Switzerland	14	1974	0.47	0	1	3	74.580132
22362	Switzerland	14	1974	0.47	0	1	3	31.320566
22363	Switzerland	14	1974	0.47	0	1	3	45.482189
22364	Switzerland	14	1974	0.47	0	1	3	22.200132
22365	Switzerland	14	1974	0.47	0	1	3	61.064933
22366	Switzerland	14	1974	0.47	0	1	3	37.233747
22367	Switzerland	14	1974	0.47	0	1	3	67.338403
22368	Switzerland	14	1974	0.47	0	1	3	36.675781
22369	Switzerland	14	1974	0.47	0	1	3	50.319771
22370	Switzerland	14	1974	0.47	0	1	3	79.212018
22371	Switzerland	14	1974	0.47	0	1	3	83.859824
22372	Switzerland	14	1974	0.47	0	1	3	30.948324
22373	Switzerland	14	1974	0.47	0	1	3	59.320685
22374	Switzerland	14	1974	0.47	0	1	3	37.621779
22375	Switzerland	14	1974	0.47	0	1	3	63.138889
22376	Switzerland	14	1974	0.47	0	1	3	61.1734
22377	Switzerland	14	1974	0.47	0	1	3	58.290436
22378	Switzerland	14	1974	0.47	0	1	3	57.999889
22379	Switzerland	14	1974	0.47	0	1	3	60.480668
22380	Switzerland	14	1974	0.47	0	1	3	50.713838
22381	Switzerland	14	1974	0.47	0	1	3	34.709598
22382	Switzerland	14	1974	0.47	0	1	3	78.007464
22383	Switzerland	14	1974	0.47	0	1	3	15.33534
22384	Switzerland	14	1974	0.47	0	1	3	37.215768
22385	Switzerland	14	1974	0.47	0	1	3	73.963987
22386	Switzerland	14	1974	0.47	0	1	3	45.862447
22387	Switzerland	14	1974	0.47	0	1	3	46.659864
22388	Switzerland	14	1974	0.47	0	1	3	55.526737
22389	Switzerland	14	1974	0.47	0	1	3	91.496598
22390	Switzerland	14	1974	0.47	0	1	3	71.659645
22391	Switzerland	14	1974	0.47	0	1	3	42.788877
22392	Switzerland	14	1974	0.47	0	1	3	44.723775
22393	Switzerland	14	1974	0.47	0	1	3	46.376088
22394	Switzerland	14	1974	0.47	0	1	3	65.380615
22395	Switzerland	14	1974	0.47	0	1	3	57.220013
22396	Switzerland	14	1974	0.47	0	1	3	32.847489
22397	Switzerland	14	1974	0.47	0	1	3	44.146982
22398	Switzerland	14	1974	0.47	0	1	3	37.439742
22399	Switzerland	14	1974	0.47	0	1	3	30.928978
22400	Switzerland	14	1974	0.47	0	1	3	58.589075
22401	Switzerland	14	1974	0.47	0	1	3	78.287465
22402	Switzerland	14	1974	0.47	0	1	3	37.951996
22403	Switzerland	14	1974	0.47	0	1	3	43.193739
22404	Switzerland	14	1974	0.47	0	1	3	32.845468
22405	Switzerland	14	1974	0.47	0	1	3	40.494623
22406	Switzerland	14	1974	0.47	0	1	3	45.893888
22407	Switzerland	14	1974	0.47	0	1	3	44.581462
22408	Switzerland	14	1974	0.47	0	1	3	53.119694
22409	Switzerland	14	1974	0.47	0	1	3	62.495526
22410	Switzerland	14	1974	0.47	0	1	3	67.372525
22411	Switzerland	14	1974	0.47	0	1	3	72.313041
22412	Switzerland	14	1974	0.47	0	1	3	71.92958
22413	Switzerland	14	1974	0.47	0	1	3	74.726191
22414	Switzerland	14	1974	0.47	0	1	3	40.686386
22415	Switzerland	14	1974	0.47	0	1	3	29.851876
22416	Switzerland	14	1974	0.47	0	1	3	38.228222
22417	Switzerland	14	1974	0.47	0	1	3	61.276544
22418	Switzerland	14	1974	0.47	0	1	3	76.670503
22419	Switzerland	14	1974	0.47	0	1	3	49.031477
22420	Switzerland	14	1974	0.47	0	1	3	52.376537
22421	Switzerland	14	1974	0.47	0	1	3	34.983308
22422	Switzerland	14	1974	0.47	0	1	3	34.413618
22423	Switzerland	14	1974	0.47	0	1	3	82.858875
